,Unnamed: 0,timestamp,energy,dry_temp,relative_humid,glob_hor_rad,direc_norm_rad,diff_hor_rad,wind_dir,wind_speed
1954,5218,2019-05-25 08:30:00,37.59212,12.2,15,519,921,48,200,5.2
1955,5219,2019-05-25 08:45:00,37.49951,12.2,15,519,921,48,200,5.2
1956,5220,2019-05-25 09:00:00,37.38507,14.4,15,713,974,59,210,4.6
1957,5221,2019-05-25 09:15:00,37.26188,14.4,15,713,974,59,210,4.6
1958,5222,2019-05-25 09:30:00,36.89672,14.4,15,713,974,59,210,4.6
1959,5223,2019-05-25 09:45:00,37.10428,14.4,15,713,974,59,210,4.6
1960,5224,2019-05-25 10:00:00,37.23039,17.2,11,870,1002,66,200,7.7
1961,5225,2019-05-25 10:15:00,36.818551,17.2,11,870,1002,66,200,7.7
1962,5226,2019-05-25 10:30:00,36.712009,17.2,11,870,1002,66,200,7.7
1963,5227,2019-05-25 10:45:00,37.07078,17.2,11,870,1002,66,200,7.7
1964,5228,2019-05-25 11:00:00,36.53162,18.9,8,985,1022,71,210,9.3
1965,5229,2019-05-25 11:15:00,35.955431000000004,18.9,8,985,1022,71,210,9.3
1966,5230,2019-05-25 11:30:00,36.51243,18.9,8,985,1022,71,210,9.3
1967,5231,2019-05-25 11:45:00,32.01258,18.9,8,985,1022,71,210,9.3
1968,5232,2019-05-25 12:00:00,30.610767,21.1,9,1045,1034,73,170,7.7
1969,5233,2019-05-25 12:15:00,30.166208,21.1,9,1045,1034,73,170,7.7
1970,5234,2019-05-25 12:30:00,30.65643,21.1,9,1045,1034,73,170,7.7
1971,5235,2019-05-25 12:45:00,30.604433,21.1,9,1045,1034,73,170,7.7
1972,5236,2019-05-25 13:00:00,30.608821,21.7,8,1045,1035,74,250,4.6
1973,5237,2019-05-25 13:15:00,30.771943,21.7,8,1045,1035,74,250,4.6
1974,5238,2019-05-25 13:30:00,31.140247,21.7,8,1045,1035,74,250,4.6
1975,5239,2019-05-25 13:45:00,30.957096000000003,21.7,8,1045,1035,74,250,4.6
1976,5240,2019-05-25 14:00:00,30.633894,23.3,8,983,1027,71,190,11.3
1977,5241,2019-05-25 14:15:00,30.450158,23.3,8,983,1027,71,190,11.3
1978,5242,2019-05-25 14:30:00,30.901618,23.3,8,983,1027,71,190,11.3
1979,5243,2019-05-25 14:45:00,30.938373,23.3,8,983,1027,71,190,11.3
1980,5244,2019-05-25 15:00:00,30.801611,24.4,9,860,1001,66,180,9.3
1981,5245,2019-05-25 15:15:00,30.882632,24.4,9,860,1001,66,180,9.3
1982,5246,2019-05-25 15:30:00,30.88956,24.4,9,860,1001,66,180,9.3
1983,5247,2019-05-25 15:45:00,30.847343,24.4,9,860,1001,66,180,9.3
1984,5248,2019-05-25 16:00:00,19.678346,24.4,9,701,969,61,180,11.8
1985,5249,2019-05-25 16:15:00,20.909263,24.4,9,701,969,61,180,11.8
1986,5250,2019-05-25 16:30:00,21.419383000000003,24.4,9,701,969,61,180,11.8
1987,5251,2019-05-25 16:45:00,23.890186,24.4,9,701,969,61,180,11.8
1988,5252,2019-05-25 17:00:00,24.047811,24.4,9,467,845,47,190,9.8
1989,5253,2019-05-25 17:15:00,23.426825,24.4,9,467,845,47,190,9.8
1990,5254,2019-05-25 17:30:00,23.395992,24.4,9,467,845,47,190,9.8
1991,5255,2019-05-25 17:45:00,23.170248000000004,24.4,9,467,845,47,190,9.8
1992,5256,2019-05-25 18:00:00,22.681031,23.3,10,287,796,34,190,12.9
1993,5257,2019-05-25 18:15:00,22.314369,23.3,10,287,796,34,190,12.9
1994,5258,2019-05-25 18:30:00,22.200758,23.3,10,287,796,34,190,12.9
1995,5259,2019-05-25 18:45:00,21.877275,23.3,10,287,796,34,190,12.9
1996,5260,2019-05-25 19:00:00,20.9646,21.7,9,91,525,22,210,8.2
1997,5261,2019-05-25 19:15:00,21.9754,21.7,9,91,525,22,210,8.2
1998,5262,2019-05-25 19:30:00,21.4872,21.7,9,91,525,22,210,8.2
1999,5263,2019-05-25 19:45:00,21.2054,21.7,9,91,525,22,210,8.2
2000,5264,2019-05-25 20:00:00,20.984900000000003,19.4,10,10,46,5,190,4.6
2001,5265,2019-05-25 20:15:00,20.6315,19.4,10,10,46,5,190,4.6
2002,5266,2019-05-25 20:30:00,20.4532,19.4,10,10,46,5,190,4.6
2003,5267,2019-05-25 20:45:00,20.3548,19.4,10,10,46,5,190,4.6
2004,5268,2019-05-25 21:00:00,20.566488000000003,16.1,16,0,0,0,180,3.1
2005,5269,2019-05-25 21:15:00,20.1777812,16.1,16,0,0,0,180,3.1
2006,5270,2019-05-25 21:30:00,20.0447,16.1,16,0,0,0,180,3.1
2007,5271,2019-05-25 21:45:00,19.9616,16.1,16,0,0,0,180,3.1
2008,5272,2019-05-25 22:00:00,19.8763,11.1,35,0,0,0,360,3.1
2009,5273,2019-05-25 22:15:00,19.8447,11.1,35,0,0,0,360,3.1
2010,5274,2019-05-25 22:30:00,19.789,11.1,35,0,0,0,360,3.1
2011,5275,2019-05-25 22:45:00,19.7705,11.1,35,0,0,0,360,3.1
2012,5276,2019-05-25 23:00:00,19.7616,11.1,30,0,0,0,100,2.1
2013,5277,2019-05-25 23:15:00,19.7241,11.1,30,0,0,0,100,2.1
2014,5278,2019-05-25 23:30:00,19.6707,11.1,30,0,0,0,100,2.1
2015,5279,2019-05-25 23:45:00,19.977495,11.1,30,0,0,0,100,2.1
2016,5280,2019-05-26 00:00:00,19.5755,9.4,35,0,0,0,110,2.6
2017,5281,2019-05-26 00:15:00,19.5229,9.4,35,0,0,0,110,2.6
2018,5282,2019-05-26 00:30:00,19.4122,9.4,35,0,0,0,110,2.6
2019,5283,2019-05-26 00:45:00,19.3556,9.4,35,0,0,0,110,2.6
2020,5284,2019-05-26 01:00:00,19.2776,8.9,34,0,0,0,90,4.1
2021,5285,2019-05-26 01:15:00,19.2569,8.9,34,0,0,0,90,4.1
2022,5286,2019-05-26 01:30:00,19.2514,8.9,34,0,0,0,90,4.1
2023,5287,2019-05-26 01:45:00,19.2337,8.9,34,0,0,0,90,4.1
2024,5288,2019-05-26 02:00:00,19.2384,9.4,32,0,0,0,120,5.2
2025,5289,2019-05-26 02:15:00,19.2374,9.4,32,0,0,0,120,5.2
2026,5290,2019-05-26 02:30:00,20.68961,9.4,32,0,0,0,120,5.2
2027,5291,2019-05-26 02:45:00,20.618070000000003,9.4,32,0,0,0,120,5.2
2028,5292,2019-05-26 03:00:00,26.835709,8.9,34,0,0,0,30,3.6
2029,5293,2019-05-26 03:15:00,26.380671,8.9,34,0,0,0,30,3.6
2030,5294,2019-05-26 03:30:00,27.502695,8.9,34,0,0,0,30,3.6
2031,5295,2019-05-26 03:45:00,27.271825,8.9,34,0,0,0,30,3.6
2032,5296,2019-05-26 04:00:00,28.40446,6.7,45,0,0,0,0,0.0
2033,5297,2019-05-26 04:15:00,28.597347000000003,6.7,45,0,0,0,0,0.0
2034,5298,2019-05-26 04:30:00,29.540421,6.7,45,0,0,0,0,0.0
2035,5299,2019-05-26 04:45:00,28.200806,6.7,45,0,0,0,0,0.0
2036,5300,2019-05-26 05:00:00,29.79934,5.0,55,6,11,5,0,0.0
2037,5301,2019-05-26 05:15:00,30.314078,5.0,55,6,11,5,0,0.0
2038,5302,2019-05-26 05:30:00,31.56866,5.0,55,6,11,5,0,0.0
2039,5303,2019-05-26 05:45:00,32.53608,5.0,55,6,11,5,0,0.0
2040,5304,2019-05-26 06:00:00,33.64962,7.2,46,67,180,40,240,2.1
2041,5305,2019-05-26 06:15:00,34.64587,7.2,46,67,180,40,240,2.1
2042,5306,2019-05-26 06:30:00,36.11719000000001,7.2,46,67,180,40,240,2.1
2043,5307,2019-05-26 06:45:00,36.53998,7.2,46,67,180,40,240,2.1
2044,5308,2019-05-26 07:00:00,37.038035,9.4,43,244,417,106,220,2.1
2045,5309,2019-05-26 07:15:00,37.89198,9.4,43,244,417,106,220,2.1
2046,5310,2019-05-26 07:30:00,37.90867,9.4,43,244,417,106,220,2.1
2047,5311,2019-05-26 07:45:00,37.79551,9.4,43,244,417,106,220,2.1
2048,5312,2019-05-26 08:00:00,37.5113,11.1,31,258,159,177,200,2.6
2049,5313,2019-05-26 08:15:00,37.29118,11.1,31,258,159,177,200,2.6
2050,5314,2019-05-26 08:30:00,37.23991,11.1,31,258,159,177,200,2.6
2051,5315,2019-05-26 08:45:00,37.15498,11.1,31,258,159,177,200,2.6
2052,5316,2019-05-26 09:00:00,37.03461,12.2,28,554,401,284,150,2.1
2053,5317,2019-05-26 09:15:00,36.90455,12.2,28,554,401,284,150,2.1
2054,5318,2019-05-26 09:30:00,36.530896,12.2,28,554,401,284,150,2.1
2055,5319,2019-05-26 09:45:00,36.81714,12.2,28,554,401,284,150,2.1
2056,5320,2019-05-26 10:00:00,37.04224,16.1,25,629,470,251,80,2.6
2057,5321,2019-05-26 10:15:00,36.58602199999999,16.1,25,629,470,251,80,2.6
2058,5322,2019-05-26 10:30:00,36.584547,16.1,25,629,470,251,80,2.6
2059,5323,2019-05-26 10:45:00,36.90067,16.1,25,629,470,251,80,2.6
2060,5324,2019-05-26 11:00:00,36.30293,18.9,22,780,559,281,110,8.2
2061,5325,2019-05-26 11:15:00,35.668171,18.9,22,780,559,281,110,8.2
2062,5326,2019-05-26 11:30:00,36.15845,18.9,22,780,559,281,110,8.2
2063,5327,2019-05-26 11:45:00,31.54518,18.9,22,780,559,281,110,8.2
2064,5328,2019-05-26 12:00:00,30.117126000000003,20.0,22,758,424,359,120,9.3
2065,5329,2019-05-26 12:15:00,29.735796,20.0,22,758,424,359,120,9.3
2066,5330,2019-05-26 12:30:00,30.17174,20.0,22,758,424,359,120,9.3
2067,5331,2019-05-26 12:45:00,30.027795,20.0,22,758,424,359,120,9.3
2068,5332,2019-05-26 13:00:00,30.005265,20.6,22,859,623,274,130,6.2
2069,5333,2019-05-26 13:15:00,30.143176,20.6,22,859,623,274,130,6.2
2070,5334,2019-05-26 13:30:00,30.429875,20.6,22,859,623,274,130,6.2
2071,5335,2019-05-26 13:45:00,30.1626,20.6,22,859,623,274,130,6.2
2072,5336,2019-05-26 14:00:00,29.907027,21.7,21,674,475,253,140,7.7
2073,5337,2019-05-26 14:15:00,29.946208,21.7,21,674,475,253,140,7.7
2074,5338,2019-05-26 14:30:00,30.580059,21.7,21,674,475,253,140,7.7
2075,5339,2019-05-26 14:45:00,30.609483,21.7,21,674,475,253,140,7.7
2076,5340,2019-05-26 15:00:00,30.464483,23.3,15,745,523,329,180,6.2
2077,5341,2019-05-26 15:15:00,30.519416,23.3,15,745,523,329,180,6.2
2078,5342,2019-05-26 15:30:00,30.475191,23.3,15,745,523,329,180,6.2
2079,5343,2019-05-26 15:45:00,30.447289,23.3,15,745,523,329,180,6.2
2080,5344,2019-05-26 16:00:00,19.180063,25.0,12,500,426,218,140,6.7
2081,5345,2019-05-26 16:15:00,20.430396,25.0,12,500,426,218,140,6.7
2082,5346,2019-05-26 16:30:00,20.975893,25.0,12,500,426,218,140,6.7
2083,5347,2019-05-26 16:45:00,23.283996,25.0,12,500,426,218,140,6.7
2084,5348,2019-05-26 17:00:00,23.274045,24.4,16,395,515,137,240,6.2
2085,5349,2019-05-26 17:15:00,22.377335,24.4,16,395,515,137,240,6.2
2086,5350,2019-05-26 17:30:00,22.016346,24.4,16,395,515,137,240,6.2
2087,5351,2019-05-26 17:45:00,21.522723000000003,24.4,16,395,515,137,240,6.2
2088,5352,2019-05-26 18:00:00,20.771317,21.1,25,209,349,97,350,6.2
2089,5353,2019-05-26 18:15:00,20.190159,21.1,25,209,349,97,350,6.2
2090,5354,2019-05-26 18:30:00,19.908654,21.1,25,209,349,97,350,6.2
2091,5355,2019-05-26 18:45:00,19.666574,21.1,25,209,349,97,350,6.2
2092,5356,2019-05-26 19:00:00,18.9891,18.9,28,59,125,42,320,4.1
2093,5357,2019-05-26 19:15:00,20.6823,18.9,28,59,125,42,320,4.1
2094,5358,2019-05-26 19:30:00,20.3896,18.9,28,59,125,42,320,4.1
2095,5359,2019-05-26 19:45:00,20.2568,18.9,28,59,125,42,320,4.1
2096,5360,2019-05-26 20:00:00,20.1424,18.3,29,5,9,4,310,5.2
2097,5361,2019-05-26 20:15:00,20.1095,18.3,29,5,9,4,310,5.2
2098,5362,2019-05-26 20:30:00,20.0658,18.3,29,5,9,4,310,5.2
2099,5363,2019-05-26 20:45:00,20.0361,18.3,29,5,9,4,310,5.2
2100,5364,2019-05-26 21:00:00,20.379098000000003,16.7,34,0,0,0,100,4.1
2101,5365,2019-05-26 21:15:00,20.004900000000003,16.7,34,0,0,0,100,4.1
2102,5366,2019-05-26 21:30:00,19.9935,16.7,34,0,0,0,100,4.1
2103,5367,2019-05-26 21:45:00,19.99,16.7,34,0,0,0,100,4.1
2104,5368,2019-05-26 22:00:00,20.076,16.1,36,0,0,0,230,1.5
2105,5369,2019-05-26 22:15:00,20.0252,16.1,36,0,0,0,230,1.5
2106,5370,2019-05-26 22:30:00,19.9725,16.1,36,0,0,0,230,1.5
2107,5371,2019-05-26 22:45:00,19.9471,16.1,36,0,0,0,230,1.5
2108,5372,2019-05-26 23:00:00,19.9228,16.1,35,0,0,0,240,2.1
2109,5373,2019-05-26 23:15:00,27.878460000000004,16.1,35,0,0,0,240,2.1
2110,5374,2019-05-26 23:30:00,25.798508,16.1,35,0,0,0,240,2.1
2111,5375,2019-05-26 23:45:00,27.065051,16.1,35,0,0,0,240,2.1
2112,5376,2019-05-27 00:00:00,23.606134,12.8,47,0,0,0,220,3.6
2113,5377,2019-05-27 00:15:00,22.801654,12.8,47,0,0,0,220,3.6
2114,5378,2019-05-27 00:30:00,22.337323,12.8,47,0,0,0,220,3.6
2115,5379,2019-05-27 00:45:00,21.087609,12.8,47,0,0,0,220,3.6
2116,5380,2019-05-27 01:00:00,21.422962,11.7,53,0,0,0,210,4.1
2117,5381,2019-05-27 01:15:00,19.993682,11.7,53,0,0,0,210,4.1
2118,5382,2019-05-27 01:30:00,20.499644,11.7,53,0,0,0,210,4.1
2119,5383,2019-05-27 01:45:00,19.67619,11.7,53,0,0,0,210,4.1
2120,5384,2019-05-27 02:00:00,19.900926,10.6,54,0,0,0,240,3.1
2121,5385,2019-05-27 02:15:00,13.114216,10.6,54,0,0,0,240,3.1
2122,5386,2019-05-27 02:30:00,13.519564,10.6,54,0,0,0,240,3.1
2123,5387,2019-05-27 02:45:00,12.967691000000002,10.6,54,0,0,0,240,3.1
2124,5388,2019-05-27 03:00:00,13.625247,10.0,54,0,0,0,200,2.1
2125,5389,2019-05-27 03:15:00,13.085849,10.0,54,0,0,0,200,2.1
2126,5390,2019-05-27 03:30:00,15.990325,10.0,54,0,0,0,200,2.1
2127,5391,2019-05-27 03:45:00,15.245705999999998,10.0,54,0,0,0,200,2.1
2128,5392,2019-05-27 04:00:00,16.012447,8.9,61,0,0,0,190,1.5
2129,5393,2019-05-27 04:15:00,15.263134,8.9,61,0,0,0,190,1.5
2130,5394,2019-05-27 04:30:00,21.735398,8.9,61,0,0,0,190,1.5
2131,5395,2019-05-27 04:45:00,17.121651,8.9,61,0,0,0,190,1.5
2132,5396,2019-05-27 05:00:00,18.464792000000003,9.4,54,10,22,8,190,4.1
2133,5397,2019-05-27 05:15:00,17.410130000000002,9.4,54,10,22,8,190,4.1
2134,5398,2019-05-27 05:30:00,18.759239,9.4,54,10,22,8,190,4.1
2135,5399,2019-05-27 05:45:00,18.042968,9.4,54,10,22,8,190,4.1
2136,5400,2019-05-27 06:00:00,19.179074,10.6,54,92,290,49,240,2.6
2137,5401,2019-05-27 06:15:00,18.071016,10.6,54,92,290,49,240,2.6
2138,5402,2019-05-27 06:30:00,19.703495,10.6,54,92,290,49,240,2.6
2139,5403,2019-05-27 06:45:00,18.201187,10.6,54,92,290,49,240,2.6
2140,5404,2019-05-27 07:00:00,19.75599,12.2,47,264,484,102,210,2.6
2141,5405,2019-05-27 07:15:00,18.356293,12.2,47,264,484,102,210,2.6
2142,5406,2019-05-27 07:30:00,21.57654,12.2,47,264,484,102,210,2.6
2143,5407,2019-05-27 07:45:00,19.782146,12.2,47,264,484,102,210,2.6
2144,5408,2019-05-27 08:00:00,22.387011,16.1,36,459,622,139,140,2.1
2145,5409,2019-05-27 08:15:00,21.192511,16.1,36,459,622,139,140,2.1
2146,5410,2019-05-27 08:30:00,23.91605,16.1,36,459,622,139,140,2.1
2147,5411,2019-05-27 08:45:00,21.770549,16.1,36,459,622,139,140,2.1
2148,5412,2019-05-27 09:00:00,22.943411,18.3,30,643,684,182,30,1.5
2149,5413,2019-05-27 09:15:00,22.153393,18.3,30,643,684,182,30,1.5
2150,5414,2019-05-27 09:30:00,23.602410000000003,18.3,30,643,684,182,30,1.5
2151,5415,2019-05-27 09:45:00,22.167966000000003,18.3,30,643,684,182,30,1.5
2152,5416,2019-05-27 10:00:00,23.510915,22.2,26,793,803,147,150,2.6
2153,5417,2019-05-27 10:15:00,22.772710000000004,22.2,26,793,803,147,150,2.6
2154,5418,2019-05-27 10:30:00,23.805165,22.2,26,793,803,147,150,2.6
2155,5419,2019-05-27 10:45:00,22.503523,22.2,26,793,803,147,150,2.6
2156,5420,2019-05-27 11:00:00,23.954032,23.3,24,849,748,179,350,1.5
2157,5421,2019-05-27 11:15:00,23.05183,23.3,24,849,748,179,350,1.5
2158,5422,2019-05-27 11:30:00,23.898064,23.3,24,849,748,179,350,1.5
2159,5423,2019-05-27 11:45:00,22.734882,23.3,24,849,748,179,350,1.5
2160,5424,2019-05-27 12:00:00,24.400193,25.6,26,977,829,196,70,5.2
2161,5425,2019-05-27 12:15:00,23.180345000000003,25.6,26,977,829,196,70,5.2
2162,5426,2019-05-27 12:30:00,24.199625,25.6,26,977,829,196,70,5.2
2163,5427,2019-05-27 12:45:00,23.258314,25.6,26,977,829,196,70,5.2
2164,5428,2019-05-27 13:00:00,24.99273,27.8,9,915,813,150,210,8.2
2165,5429,2019-05-27 13:15:00,23.683417,27.8,9,915,813,150,210,8.2
2166,5430,2019-05-27 13:30:00,24.950762,27.8,9,915,813,150,210,8.2
2167,5431,2019-05-27 13:45:00,22.17383,27.8,9,915,813,150,210,8.2
2168,5432,2019-05-27 14:00:00,23.17939,28.3,10,897,747,232,200,12.9
2169,5433,2019-05-27 14:15:00,21.936962,28.3,10,897,747,232,200,12.9
2170,5434,2019-05-27 14:30:00,22.724018,28.3,10,897,747,232,200,12.9
2171,5435,2019-05-27 14:45:00,22.33362,28.3,10,897,747,232,200,12.9
2172,5436,2019-05-27 15:00:00,22.938444,28.3,14,729,623,233,190,11.3
2173,5437,2019-05-27 15:15:00,21.885694,28.3,14,729,623,233,190,11.3
2174,5438,2019-05-27 15:30:00,22.851126,28.3,14,729,623,233,190,11.3
2175,5439,2019-05-27 15:45:00,22.63402,28.3,14,729,623,233,190,11.3
2176,5440,2019-05-27 16:00:00,22.726201,26.7,11,546,562,173,180,10.8
2177,5441,2019-05-27 16:15:00,21.983151000000003,26.7,11,546,562,173,180,10.8
2178,5442,2019-05-27 16:30:00,22.860165,26.7,11,546,562,173,180,10.8
2179,5443,2019-05-27 16:45:00,22.16722,26.7,11,546,562,173,180,10.8
2180,5444,2019-05-27 17:00:00,22.471451,23.3,44,406,544,133,150,12.9
2181,5445,2019-05-27 17:15:00,21.774446,23.3,44,406,544,133,150,12.9
2182,5446,2019-05-27 17:30:00,22.47994,23.3,44,406,544,133,150,12.9
2183,5447,2019-05-27 17:45:00,21.408398,23.3,44,406,544,133,150,12.9
2184,5448,2019-05-27 18:00:00,21.227715,19.4,55,216,280,126,160,12.4
2185,5449,2019-05-27 18:15:00,19.733926,19.4,55,216,280,126,160,12.4
2186,5450,2019-05-27 18:30:00,19.93023,19.4,55,216,280,126,160,12.4
2187,5451,2019-05-27 18:45:00,18.368662,19.4,55,216,280,126,160,12.4
2188,5452,2019-05-27 19:00:00,18.808935,17.2,60,55,45,49,150,9.3
2189,5453,2019-05-27 19:15:00,19.555242,17.2,60,55,45,49,150,9.3
2190,5454,2019-05-27 19:30:00,19.851471,17.2,60,55,45,49,150,9.3
2191,5455,2019-05-27 19:45:00,18.174252,17.2,60,55,45,49,150,9.3
2192,5456,2019-05-27 20:00:00,18.825268,16.7,60,9,22,6,160,11.3
2193,5457,2019-05-27 20:15:00,17.84212,16.7,60,9,22,6,160,11.3
2194,5458,2019-05-27 20:30:00,18.208607,16.7,60,9,22,6,160,11.3
2195,5459,2019-05-27 20:45:00,16.965802,16.7,60,9,22,6,160,11.3
2196,5460,2019-05-27 21:00:00,17.903444000000004,16.1,63,0,0,0,190,12.9
2197,5461,2019-05-27 21:15:00,17.21204,16.1,63,0,0,0,190,12.9
2198,5462,2019-05-27 21:30:00,16.800722,16.1,63,0,0,0,190,12.9
2199,5463,2019-05-27 21:45:00,15.867588,16.1,63,0,0,0,190,12.9
2200,5464,2019-05-27 22:00:00,16.088359,16.1,63,0,0,0,200,9.8
2201,5465,2019-05-27 22:15:00,15.968736,16.1,63,0,0,0,200,9.8
2202,5466,2019-05-27 22:30:00,15.532704,16.1,63,0,0,0,200,9.8
2203,5467,2019-05-27 22:45:00,15.437292,16.1,63,0,0,0,200,9.8
2204,5468,2019-05-27 23:00:00,18.073968,15.6,62,0,0,0,190,8.2
2205,5469,2019-05-27 23:15:00,8.776192,15.6,62,0,0,0,190,8.2
2206,5470,2019-05-27 23:30:00,8.622959999999999,15.6,62,0,0,0,190,8.2
2207,5471,2019-05-27 23:45:00,8.848199,15.6,62,0,0,0,190,8.2
2208,5472,2019-05-28 00:00:00,8.821956,13.9,67,0,0,0,180,2.1
2209,5473,2019-05-28 00:15:00,9.155837,13.9,67,0,0,0,180,2.1
2210,5474,2019-05-28 00:30:00,8.933144,13.9,67,0,0,0,180,2.1
2211,5475,2019-05-28 00:45:00,9.471385,13.9,67,0,0,0,180,2.1
2212,5476,2019-05-28 01:00:00,9.027339,13.3,69,0,0,0,180,4.6
2213,5477,2019-05-28 01:15:00,10.194503,13.3,69,0,0,0,180,4.6
2214,5478,2019-05-28 01:30:00,9.521439,13.3,69,0,0,0,180,4.6
2215,5479,2019-05-28 01:45:00,10.619146,13.3,69,0,0,0,180,4.6
2216,5480,2019-05-28 02:00:00,9.589353,13.3,67,0,0,0,180,4.6
2217,5481,2019-05-28 02:15:00,10.5375,13.3,67,0,0,0,180,4.6
2218,5482,2019-05-28 02:30:00,9.85022,13.3,67,0,0,0,180,4.6
2219,5483,2019-05-28 02:45:00,11.5107,13.3,67,0,0,0,180,4.6
2220,5484,2019-05-28 03:00:00,10.2053,11.7,72,0,0,0,190,3.1
2221,5485,2019-05-28 03:15:00,12.0256,11.7,72,0,0,0,190,3.1
2222,5486,2019-05-28 03:30:00,10.9411,11.7,72,0,0,0,190,3.1
2223,5487,2019-05-28 03:45:00,12.978,11.7,72,0,0,0,190,3.1
2224,5488,2019-05-28 04:00:00,10.6723,11.1,72,0,0,0,180,1.5
2225,5489,2019-05-28 04:15:00,12.5727,11.1,72,0,0,0,180,1.5
2226,5490,2019-05-28 04:30:00,10.517214,11.1,72,0,0,0,180,1.5
2227,5491,2019-05-28 04:45:00,10.4055518,11.1,72,0,0,0,180,1.5
2228,5492,2019-05-28 05:00:00,7.81725,10.0,74,15,83,6,190,3.1
2229,5493,2019-05-28 05:15:00,9.53251,10.0,74,15,83,6,190,3.1
2230,5494,2019-05-28 05:30:00,9.37139,10.0,74,15,83,6,190,3.1
2231,5495,2019-05-28 05:45:00,10.7265,10.0,74,15,83,6,190,3.1
2232,5496,2019-05-28 06:00:00,9.337459999999998,12.8,62,109,585,21,190,3.1
2233,5497,2019-05-28 06:15:00,11.0822,12.8,62,109,585,21,190,3.1
2234,5498,2019-05-28 06:30:00,9.90144,12.8,62,109,585,21,190,3.1
2235,5499,2019-05-28 06:45:00,11.7239,12.8,62,109,585,21,190,3.1
2236,5500,2019-05-28 07:00:00,10.3438,15.6,50,307,818,33,190,4.1
2237,5501,2019-05-28 07:15:00,12.275294,15.6,50,307,818,33,190,4.1
2238,5502,2019-05-28 07:30:00,10.271,15.6,50,307,818,33,190,4.1
2239,5503,2019-05-28 07:45:00,11.6547,15.6,50,307,818,33,190,4.1
2240,5504,2019-05-28 08:00:00,10.4693,18.9,33,514,913,45,180,4.1
2241,5505,2019-05-28 08:15:00,11.6154,18.9,33,514,913,45,180,4.1
2242,5506,2019-05-28 08:30:00,10.6469,18.9,33,514,913,45,180,4.1
2243,5507,2019-05-28 08:45:00,12.3419,18.9,33,514,913,45,180,4.1
2244,5508,2019-05-28 09:00:00,11.3279,21.7,27,707,967,55,230,4.1
2245,5509,2019-05-28 09:15:00,12.2625,21.7,27,707,967,55,230,4.1
2246,5510,2019-05-28 09:30:00,11.8892,21.7,27,707,967,55,230,4.1
2247,5511,2019-05-28 09:45:00,13.8855,21.7,27,707,967,55,230,4.1
2248,5512,2019-05-28 10:00:00,11.303296,24.4,15,866,999,62,220,2.6
2249,5513,2019-05-28 10:15:00,11.2908,24.4,15,866,999,62,220,2.6
2250,5514,2019-05-28 10:30:00,12.68127,24.4,15,866,999,62,220,2.6
2251,5515,2019-05-28 10:45:00,12.814118,24.4,15,866,999,62,220,2.6
2252,5516,2019-05-28 11:00:00,13.067916,25.0,16,974,1013,66,110,3.1
2253,5517,2019-05-28 11:15:00,13.159981,25.0,16,974,1013,66,110,3.1
2254,5518,2019-05-28 11:30:00,13.28741,25.0,16,974,1013,66,110,3.1
